303500508042351337|10|48515377573|48515182957|6072|2011-08-05 00:00|.15800|.55000|1.09000|0
305100100841071217|2|48551546396|48515152877|5946|2011-03-30 00:00|.75100|.64000|1.00000|.48000
316300710042021307|5|48519215324|48515182247|6042|2011-07-03 00:00|.34600|.36000|.54000|0
305100100841071217|44|48551546396|48515152877|5946|2011-03-30 00:00|.75100|.64000|1.00000|.48000
303500508042351337|6|48515377573|48515182957|6072|2011-08-05 00:00|9.56000|9.95000|14.59000|0
305100100841071217|32|48551546396|48515152877|5946|2011-03-30 00:00|.75100|.64000|1.00000|.48000
305100100841071217|20|48551546396|48515152877|5946|2011-03-30 00:00|.75100|.64000|1.00000|.48000
305100100841071217|56|48551546396|48515152877|5946|2011-03-30 00:00|-.75100|.64000|-4.00000|5.48000
305100100841071217|38|48551546396|48515152877|5946|2011-03-30 00:00|.75100|.64000|1.00000|.48000
303500508042351337|8|48515377573|48515185968|6072|2011-08-05 00:00|.13100|2.89000|3.99000|0
302909316941901720|42|48515143132|48557746979|6029|2011-06-21 00:00|2.51000|1.99000|5.99000|0
303500508042351337|30|48515377573|48515182957|6072|2011-08-05 00:00|.37500|1.96000|5.09000|0
302909316941901720|14|48515143132|48557720430|6029|2011-06-21 00:00|.73900|1.09000|2.99000|0
302909316941901720|12|48515143132|48557720430|6029|2011-06-21 00:00|.73900|1.09000|2.99000|0
303500508042351337|28|48515377573|48515182957|6072|2011-08-05 00:00|3.30000|3.26000|5.00000|0
321600801742021131|72|42509526722|48559522650|6041|2011-07-03 00:00|.02900|2.74000|2.49000|2.20000
321600801742021131|185|42509526722|48559522650|6041|2011-07-03 00:00|.17600|.62000|.79000|.10000
321600801742021131|144|42509526722|48559522650|6041|2011-07-03 00:00|3.11600|2.76000|4.65000|0
312400322742021737|7|40292250552|48599198339|6040|2011-07-03 00:00|2.68600|2.58000|3.99000|0
321600801742021131|156|42509526722|48559522650|6041|2011-07-03 00:00|.56000|.56000|1.00000|0
322300111942021005|9|42515459465|48559503712|6042|2011-07-03 00:00|.02200|1.86000|1.49000|1.20000
321600801742021131|105|42509526722|48559522650|6041|2011-07-03 00:00|1.02100|1.01000|1.59000|0
321600801742021131|64|42509526722|48559522650|6041|2011-07-03 00:00|2.34000|1.28000|1.67000|.20000
321600801742021131|92|42509526722|48559522650|6041|2011-07-03 00:00|1.44800|1.55000|3.00000|.50000
321600801742021131|24|42509526722|48559522650|6041|2011-07-03 00:00|1.03000|.99000|1.50000|.50000
302900138842411713|26|48553689293|48515152877|6080|2011-08-11 00:00|1.69500|1.48000|3.26000|0
321600801742021131|39|42509526722|48559522650|6041|2011-07-03 00:00|1.03000|.99000|1.50000|.50000
309700221042021637|98|48557853465|48502871364|6201|2011-07-03 00:00|2.53900|2.70000|3.79000|0
312400322742021737|68|40292250552|48599098640|6040|2011-07-03 00:00|.02600|1.60000|2.00000|1.95000
321600801742021131|152|42509526722|48559522650|6041|2011-07-03 00:00|.56000|.56000|1.00000|0
321600801742021131|175|42509526722|48559522650|6041|2011-07-03 00:00|1.57000|1.71000|2.00000|.95000
321600801742021131|168|42509526722|48559522650|6041|2011-07-03 00:00|.29800|1.27000|2.97000|.90000
321600801742021131|34|42509526722|48559522650|6041|2011-07-03 00:00|1.03000|.99000|1.50000|.50000
312400322742021737|9|40292250552|48599814703|6040|2011-07-03 00:00|2.62600|2.62000|4.79000|0
321600801742021131|120|42509526722|48559522650|6041|2011-07-03 00:00|.17600|.82000|1.25000|.25000
322300111942021005|40|42515459465|48559505452|6042|2011-07-03 00:00|3.00000|3.89000|2.98000|1.50000
312400322742021737|11|40292250552|48599198339|6040|2011-07-03 00:00|4.34000|4.34000|8.39000|0
322300111942021005|97|42515459465|48559522650|6042|2011-07-03 00:00|.30900|.85000|1.98000|.60000
322300111942021005|4|42515459465|48559505452|6042|2011-07-03 00:00|.02200|1.86000|1.49000|1.20000
321600801742021131|162|42509526722|48559522650|6041|2011-07-03 00:00|4.20400|2.93000|6.78000|0
322300111942021005|14|42515459465|48559505452|6042|2011-07-03 00:00|2.14000|1.82000|3.69000|0
312400322742021737|48|40292250552|48599098640|6040|2011-07-03 00:00|.34600|1.05000|1.58000|0
312400322742021737|51|40292250552|48599098640|6040|2011-07-03 00:00|2.67300|2.62000|3.99000|0
321600801742021131|158|42509526722|48559522650|6041|2011-07-03 00:00|.56000|.56000|1.00000|0
321600801742021131|139|42509526722|48559522650|6041|2011-07-03 00:00|.57500|2.52000|2.99000|1.00000
322300111942021005|114|42515459465|48559505452|6042|2011-07-03 00:00|1.11400|1.02000|3.99000|0
322300111942021005|82|42515459465|48559505452|6042|2011-07-03 00:00|2.65000|2.58000|5.76000|0
321600801742021131|29|42509526722|48559522650|6041|2011-07-03 00:00|1.03000|.99000|1.50000|.50000
303000213641271428|2|48515186776|48515193681|5966|2011-04-19 00:00|7.11000|7.11000|6.99000|1.00000
321600801742021131|190|42509526722|48559522650|6041|2011-07-03 00:00|.18000|.62000|2.00000|1.00000
321600801742021131|103|42509526722|48559522650|6041|2011-07-03 00:00|1.02100|1.01000|1.59000|0
312400322742021737|62|40292250552|48599098640|6040|2011-07-03 00:00|6.20000|5.50000|10.00000|0
321600801742021131|78|42509526722|48559522650|6041|2011-07-03 00:00|1.44900|1.61000|1.88000|.61000
322300111942021005|117|42515459465|48559505452|6042|2011-07-03 00:00|1.03600|1.25000|1.48000|1.00000
312400322742021737|91|40292250552|48599814703|6040|2011-07-03 00:00|-.07000|3.10000|-.25000|4.83000
321600801742021131|125|42509526722|48559522650|6041|2011-07-03 00:00|.18800|1.07000|1.49000|0
321600801742021131|108|42509526722|48559522650|6041|2011-07-03 00:00|1.38000|1.41000|2.00000|.95000
312400322742021737|53|40292250552|48599098518|6040|2011-07-03 00:00|1.64500|1.97000|2.99000|0
321600801742021131|88|42509526722|48559522650|6041|2011-07-03 00:00|1.17800|1.44000|2.56000|0
312400322742021737|41|40292250552|48599198339|6040|2011-07-03 00:00|1.32600|2.02000|2.41000|4.92000
309700221042021637|110|48557853465|48502871364|6201|2011-07-03 00:00|.02500|1.05000|1.25000|.43000
322300111942021005|35|42515459465|48559505452|6042|2011-07-03 00:00|.02200|1.86000|1.49000|1.20000
309700221042021637|51|48557853465|48502871364|6201|2011-07-03 00:00|1.52200|2.21000|3.69000|0
321600801742021131|137|42509526722|48559522650|6041|2011-07-03 00:00|1.48600|1.70000|2.99000|0
312400322742021737|25|40292250552|48599198339|6040|2011-07-03 00:00|.13400|4.21000|6.08000|1.46000
321600801742021131|154|42509526722|48559522650|6041|2011-07-03 00:00|.56000|.56000|1.00000|0
321600801742021131|5|42509526722|48559522650|6041|2011-07-03 00:00|1.39200|1.22000|1.99000|0
322300111942021005|49|42515459465|48559505452|6042|2011-07-03 00:00|1.50500|1.78000|3.99000|0
312400322742021737|32|40292250552|48599198339|6040|2011-07-03 00:00|3.46800|3.91000|7.54000|1.08000
321600801742021131|166|42509526722|48559522650|6041|2011-07-03 00:00|.56000|.56000|1.00000|0
322300111942021005|74|42515459465|48559505452|6042|2011-07-03 00:00|1.33400|1.12000|2.90000|.88000
312400322742021737|17|40292250552|48599198339|6040|2011-07-03 00:00|1.89000|2.21000|3.00000|1.00000
321600801742021131|197|42509526722|48559522650|6041|2011-07-03 00:00|.04100|.23000|.79000|.16000
322300111942021005|23|42515459465|48559505452|6042|2011-07-03 00:00|.01700|.80000|1.00000|.58000
322300111942021005|86|42515459465|48559505452|6042|2011-07-03 00:00|2.09800|2.05000|4.56000|0
322300111942021005|66|42515459465|48559505452|6042|2011-07-03 00:00|1.73900|1.38000|3.78000|1.14000
309700221042021637|80|48557853465|48502871364|6201|2011-07-03 00:00|.01600|1.46000|1.49000|.50000
302900138842411713|2|48553689293|48515152877|6080|2011-08-11 00:00|4.34700|4.30000|5.79000|0
309700221042021637|105|48557853465|48502871364|6201|2011-07-03 00:00|.02500|1.03000|1.25000|.63000
309700221042021637|85|48557853465|48502871364|6201|2011-07-03 00:00|.22500|1.23000|1.79000|0
373006103242021426|1|48502871364|48557746979|6188|2011-07-03 00:00|13.28000|13.28000|16.00000|0
309700221042021637|54|48557853465|48502871364|6201|2011-07-03 00:00|1.91600|2.07000|3.00000|1.55000
309700221042021637|26|48557853465|48502871364|6201|2011-07-03 00:00|.02300|2.27000|2.20000|1.70000
303000213641271428|25|48515186776|48515193681|5966|2011-04-19 00:00|.76000|.56000|1.00000|0
309700221042021637|90|48557853465|48502871364|6201|2011-07-03 00:00|1.31200|1.47000|3.05000|.31000
302900138842411713|18|48553689293|48515152877|6080|2011-08-11 00:00|2.20600|2.14000|3.94000|0
302900138842411713|14|48553689293|48515152877|6080|2011-08-11 00:00|2.55900|2.03000|3.82000|0
321600801742021131|3|42509526722|48559522650|6041|2011-07-03 00:00|1.39200|1.22000|1.99000|0
309700221042021637|125|48557853465|48502871364|6201|2011-07-03 00:00|2.87300|3.89000|2.98000|1.50000
309700221042021637|131|48557853465|48502871364|6201|2011-07-03 00:00|1.20000|1.12000|1.49000|0
309700221042021637|59|48557853465|48502871364|6201|2011-07-03 00:00|2.40500|2.07000|3.00000|1.35000
321600801742021131|180|42509526722|48559522650|6041|2011-07-03 00:00|.17600|.62000|.79000|.10000
322309228942022023|1|48539362171|48515168972|6042|2011-07-03 00:00|2.00300|2.07000|2.69000|.30000
302900138842411713|35|48553689293|48515152877|6080|2011-08-11 00:00|1.40000|1.48000|2.00000|1.45000
321600801742021131|84|42509526722|48559522650|6041|2011-07-03 00:00|1.80300|2.21000|3.92000|0
322300111942021005|33|42515459465|48559505452|6042|2011-07-03 00:00|.66700|.68000|1.49000|0
309700221042021637|1|48557853465|48502871364|6201|2011-07-03 00:00|.46800|2.94000|2.64000|3.36000
322300111942021005|95|42515459465|48559503712|6042|2011-07-03 00:00|1.26800|1.38000|3.99000|0
312400322742021737|14|40292250552|48599198339|6040|2011-07-03 00:00|4.34000|4.34000|0|0
321600801742021131|16|42509526722|48559522650|6041|2011-07-03 00:00|.58100|.53000|1.00000|.25000
309700221042021637|41|48557853465|48502871364|6201|2011-07-03 00:00|1.98200|2.27000|2.20000|1.70000
322300111942021005|109|42515459465|48559505452|6042|2011-07-03 00:00|.92000|.89000|1.29000|.70000
302900138842411713|6|48553689293|48515152877|6080|2011-08-11 00:00|2.32700|2.43000|4.23000|0
302900138842411713|4|48553689293|48515152877|6080|2011-08-11 00:00|.96900|1.19000|1.59000|0
303000213641271428|19|48515186776|48515193681|5966|2011-04-19 00:00|.68800|.67000|1.00000|0
309700221042021637|31|48557853465|48502871364|6201|2011-07-03 00:00|1.49700|1.69000|2.20000|.70000
309700221042021637|100|48557853465|48502871364|6201|2011-07-03 00:00|1.71700|1.94000|3.99000|1.00000
321600801742021131|118|42509526722|48559522650|6041|2011-07-03 00:00|1.88400|1.73000|2.99000|0
322300111942021005|52|42515459465|48559505452|6042|2011-07-03 00:00|.19300|.31000|.66000|.13000
312400322742021737|39|40292250552|48599098518|6040|2011-07-03 00:00|1.97000|1.97000|2.69000|0
322309228942022023|17|48539362171|48515168972|6042|2011-07-03 00:00|1.06000|1.06000|3.39000|0
309700221042021637|21|48557853465|48502871364|6201|2011-07-03 00:00|.04200|4.49000|2.99000|1.80000
302900138842411713|30|48553689293|48515152877|6080|2011-08-11 00:00|1.40000|1.48000|2.00000|1.45000
322309228942022023|9|48539362171|48515168972|6042|2011-07-03 00:00|1.30000|1.30000|3.59000|0
303000213641271428|23|48515186776|48515193681|5966|2011-04-19 00:00|.76000|.56000|1.00000|0
302900138842411713|10|48553689293|48515152877|6080|2011-08-11 00:00|1.69600|1.75000|3.20000|0
312400322742021737|85|40292250552|48599814703|6040|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
309700221042021637|64|48557853465|48502871364|6201|2011-07-03 00:00|.02200|2.17000|1.49000|1.50000
322300111942021005|58|42515459465|48559503712|6042|2011-07-03 00:00|1.90400|1.51000|4.14000|1.25000
312400322742021737|2|40292250552|48599198339|6040|2011-07-03 00:00|2.05900|2.38000|2.89000|.90000
309700221042021637|46|48557853465|48502871364|6201|2011-07-03 00:00|1.98200|2.27000|2.20000|1.70000
312400322742021737|73|40292250552|48599814703|6040|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
312400322742021737|22|40292250552|48599198339|6040|2011-07-03 00:00|2.47900|2.75000|5.39000|0
321600801742021131|54|42509526722|48559522650|6041|2011-07-03 00:00|2.76800|3.15000|3.99000|.80000
321600801742021131|1|42509526722|48559522650|6041|2011-07-03 00:00|.34800|.35000|1.59000|0
312400322742021737|66|40292250552|48599098640|6040|2011-07-03 00:00|2.03000|2.10000|3.19000|0
312400322742021737|56|40292250552|48599098640|6040|2011-07-03 00:00|2.44900|2.95000|2.98000|1.31000
309700221042021637|75|48557853465|48502871364|6201|2011-07-03 00:00|1.14600|1.50000|2.49000|1.00000
303000213641271428|14|48515186776|48515193681|5966|2011-04-19 00:00|.69500|.67000|1.00000|0
303000213641271428|28|48515186776|48515193681|5966|2011-04-19 00:00|.68000|.66000|1.00000|0
321600801742021131|21|42509526722|48559522650|6041|2011-07-03 00:00|.97800|.50000|2.29000|0
321600801742021131|132|42509526722|48559522650|6041|2011-07-03 00:00|2.03100|1.93000|2.50000|1.45000
309700221042021637|15|48557853465|48502871364|6201|2011-07-03 00:00|.03300|2.66000|2.49000|3.50000
302900138842411713|22|48553689293|48515152877|6080|2011-08-11 00:00|2.58600|2.06000|3.86000|0
321600801742021131|113|42509526722|48559522650|6041|2011-07-03 00:00|.17600|.82000|1.25000|.25000
322300111942021005|21|42515459465|48559505452|6042|2011-07-03 00:00|2.08000|2.57000|3.69000|0
321600801742021131|127|42509526722|48559522650|6041|2011-07-03 00:00|8.25000|8.25000|9.99000|3.50000
321600801742021131|148|42509526722|48559522650|6041|2011-07-03 00:00|2.82700|2.51000|4.22000|0
322300111942021005|122|42515459465|48559505452|6042|2011-07-03 00:00|.78100|3.10000|6.13000|1.23000
303000213641271428|16|48515186776|48515193681|5966|2011-04-19 00:00|.69500|.67000|1.00000|0
309700221042021637|115|48557853465|48502871364|6201|2011-07-03 00:00|.67000|.50000|1.00000|.48000
322300111942021005|104|42515459465|48559505452|6042|2011-07-03 00:00|1.01700|.84000|2.99000|0
321600801742021131|70|42509526722|48559522650|6041|2011-07-03 00:00|.18800|1.07000|1.49000|0
309700221042021637|9|48557853465|48502871364|6201|2011-07-03 00:00|.03300|2.66000|2.49000|3.50000
309700221042021637|36|48557853465|48502871364|6201|2011-07-03 00:00|1.98200|2.27000|2.20000|1.70000
322300111942021005|2|42515459465|48559505452|6042|2011-07-03 00:00|.98000|.76000|1.69000|0
322300111942021005|16|42515459465|48559505452|6042|2011-07-03 00:00|1.03800|1.17000|1.79000|.50000
321600801742021131|49|42509526722|48559522650|6041|2011-07-03 00:00|1.78000|2.08000|2.29000|1.50000
322300111942021005|106|42515459465|48559505452|6042|2011-07-03 00:00|1.01700|.84000|2.99000|0
303000213641271428|21|48515186776|48515193681|5966|2011-04-19 00:00|.68000|.66000|1.00000|0
309700221042021637|87|48557853465|48502871364|6201|2011-07-03 00:00|2.37900|1.69000|3.79000|0
322300111942021005|90|42515459465|48559503712|6042|2011-07-03 00:00|1.90800|2.13000|3.29000|1.20000
321600801742021131|97|42509526722|48559522650|6041|2011-07-03 00:00|.11300|3.22000|2.75000|2.23000
303000213641271428|7|48515186776|48515193681|5966|2011-04-19 00:00|3.18000|4.34000|4.88000|2.41000
321600801742021131|44|42509526722|48559522650|6041|2011-07-03 00:00|.96000|.90000|1.50000|.50000
312400322742021737|79|40292250552|48599814703|6040|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
309700221042021637|120|48557853465|48502871364|6201|2011-07-03 00:00|.02900|1.75000|2.00000|1.95000
322309228942022023|15|48539362171|48515168972|6042|2011-07-03 00:00|1.06000|1.06000|3.39000|0
321600801742021131|9|42509526722|48559522650|6041|2011-07-03 00:00|.59800|.73000|1.69000|.86000
322309228942022023|7|48539362171|48515168972|6042|2011-07-03 00:00|1.11000|1.18000|3.69000|0
321600801742021131|160|42509526722|48559522650|6041|2011-07-03 00:00|.56000|.56000|1.00000|0
321600801742021131|59|42509526722|48559522650|6041|2011-07-03 00:00|2.76800|3.15000|3.99000|.80000
322309228942022023|11|48539362171|48515168972|6042|2011-07-03 00:00|1.30000|1.30000|3.59000|0
303000213641271428|12|48515186776|48515193681|5966|2011-04-19 00:00|.68800|.67000|1.00000|0
322300111942021005|28|42515459465|48559505452|6042|2011-07-03 00:00|.02200|1.86000|1.49000|1.20000
309700221042021637|70|48557853465|48502871364|6201|2011-07-03 00:00|.01300|1.01000|1.29000|1.20000
322309228942022023|13|48539362171|48515168972|6042|2011-07-03 00:00|1.30000|1.30000|3.59000|0
322300111942021005|46|42515459465|48559505452|6042|2011-07-03 00:00|1.14800|1.97000|2.99000|0
300300412742021424|19|42503821675|48559728861|6042|2011-07-03 00:00|2.94000|2.46000|3.99000|0
300300137841461331|14|42503821675|48559728861|5986|2011-05-08 00:00|11.14100|15.26000|17.97000|0
307400436042021756|10|40292250552|48599198339|6041|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
312300119342021200|15|48521104409|48515178955|6038|2011-07-03 00:00|.57700|.33000|.75000|.38000
300300412742021424|25|42503821675|48559726737|6042|2011-07-03 00:00|2.89400|3.76000|4.99000|0
307400436042021756|16|40292250552|48599198339|6041|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
307400436042021756|2|40292250552|48599198339|6041|2011-07-03 00:00|2.59200|2.94000|3.99000|0
300300137841461331|24|42503821675|48559726737|5986|2011-05-08 00:00|.86700|.86000|1.99000|.50000
305100110441981607|20|48515166042|48547337090|6037|2011-06-29 00:00|1.82000|1.96000|2.00000|1.49000
349100424142021801|2|48559454721|42555637085|6041|2011-07-03 00:00|2.85000|3.11000|4.99000|.60000
302909119541831810|25|48515143132|48557720430|6022|2011-06-14 00:00|.22800|1.08000|1.86000|0
305100110441981607|2|48515166042|48547337090|6037|2011-06-29 00:00|1.62000|1.95000|2.00000|1.49000
307400436042021756|4|40292250552|48599198339|6041|2011-07-03 00:00|2.36500|2.46000|3.99000|0
300300412742021424|32|42503821675|48559726737|6042|2011-07-03 00:00|3.00000|3.89000|2.98000|1.50000
300300137841461331|34|42503821675|48559726737|5986|2011-05-08 00:00|.14500|.25000|.99000|0
305100110441981607|38|48515166042|48547337090|6037|2011-06-29 00:00|1.62000|1.95000|2.00000|1.49000
300300137841461331|29|42503821675|48559726737|5986|2011-05-08 00:00|2.74500|3.01000|4.99000|2.00000
300300137841461331|44|42503821675|48559728846|5986|2011-05-08 00:00|6.89500|7.95000|14.99000|0
305100110441981607|50|48515166042|48547337090|6037|2011-06-29 00:00|1.85000|2.33000|3.19000|.40000
300300412742021424|4|42503821675|48559726737|6042|2011-07-03 00:00|2.13700|2.30000|3.19000|.50000
300300137841461331|2|42503821675|48559728846|5986|2011-05-08 00:00|1.00400|.93000|1.25000|.50000
300309316642021913|4|42509489286|48559535195|6042|2011-07-03 00:00|.03200|3.64000|2.50000|.95000
300300412742021424|2|42503821675|48559728861|6042|2011-07-03 00:00|2.67300|3.02000|3.99000|0
300300412742021424|27|42503821675|48559726737|6042|2011-07-03 00:00|2.49000|2.68000|2.50000|.95000
302909119541831810|28|48515143132|48557720430|6022|2011-06-14 00:00|2.60400|3.24000|4.49000|.30000
316300520842021611|7|42555637085|48559454721|6042|2011-07-03 00:00|1.25000|1.50000|2.50000|.25000
309800205342021108|2|48519215324|48515180613|6042|2011-07-03 00:00|.51500|.60000|.68000|.21000
340500128842021408|21|48559875852|40292250552|6042|2011-07-03 00:00|.63000|.60200|.50000|0
349100424142021801|20|48559454721|42555637085|6041|2011-07-03 00:00|1.03600|1.25000|1.48000|1.00000
340500128842021408|28|48559875852|40292250552|6042|2011-07-03 00:00|2.29500|2.50000|4.99000|0
349100424142021801|41|48559454721|42555637085|6041|2011-07-03 00:00|1.64500|1.39000|2.99000|.50000
312300119342021200|2|48521104409|48515178955|6038|2011-07-03 00:00|3.00000|3.89000|2.98000|1.50000
340500128842021408|4|48559875852|40293291910|6042|2011-07-03 00:00|5.38000|5.65000|9.99000|0
300300137841461331|12|42503821675|48559726737|5986|2011-05-08 00:00|20.50900|21.90000|35.98000|0
300309316642021913|1|42509489286|48559535195|6042|2011-07-03 00:00|1.40000|1.40000|2.79000|0
316300520842021611|12|42555637085|48559424573|6042|2011-07-03 00:00|.65100|.67000|1.50000|0
302909119541831810|4|48515143132|48557720430|6022|2011-06-14 00:00|.09200|.34000|.49000|.49000
372000127942021638|50|48559522650|42515459465|6040|2011-07-03 00:00|.02100|1.73000|2.00000|.50000
309800205342021108|14|48519215324|48515180613|6042|2011-07-03 00:00|3.00800|3.97000|4.36000|0
312300119342021200|8|48521104409|48515178955|6038|2011-07-03 00:00|1.44000|1.53000|2.50000|0
302909119541831810|2|48515143132|48557720430|6022|2011-06-14 00:00|1.69600|1.68000|2.99000|0
302900225942361723|16|48543378478|48515168972|6075|2011-08-06 00:00|2.51000|2.51000|4.39000|0
307400436042021756|7|40292250552|48599198339|6041|2011-07-03 00:00|2.36500|2.46000|0|0
302900225942361723|34|48543378478|48515168972|6075|2011-08-06 00:00|.08100|.14000|.14000|0
372000127942021638|23|48559522650|42515459465|6040|2011-07-03 00:00|.68800|.75000|1.00000|0
349100424142021801|25|48559454721|42555637085|6041|2011-07-03 00:00|.08600|1.03000|1.59000|.32000
302900225942361723|18|48543378478|48515168972|6075|2011-08-06 00:00|1.71600|1.36000|3.99000|0
349100424142021801|36|48559454721|42555637085|6041|2011-07-03 00:00|1.64500|1.39000|2.99000|.50000
372000127942021638|19|48559522650|42515459465|6040|2011-07-03 00:00|2.61500|2.98000|5.99000|0
312300119342021200|10|48521104409|48515178955|6038|2011-07-03 00:00|1.67500|1.87000|2.50000|.95000
302909119541831810|38|48515143132|48557720430|6022|2011-06-14 00:00|.69900|.86000|2.29000|0
305100110441981607|56|48515166042|48547337090|6037|2011-06-29 00:00|1.85000|2.33000|3.19000|.40000
372000127942021638|37|48559522650|42515459465|6040|2011-07-03 00:00|.52500|.50000|.69000|0
300300137841461331|37|42503821675|48559728846|5986|2011-05-08 00:00|.39300|.32000|.68000|.35000
312300119342021200|22|48521104409|48515178955|6038|2011-07-03 00:00|.47500|.46000|1.99000|0
372000127942021638|32|48559522650|42515459465|6040|2011-07-03 00:00|.52500|.50000|.69000|0
300300412742021424|22|42503821675|48559728861|6042|2011-07-03 00:00|2.94000|2.46000|0|0
305100110441981607|14|48515166042|48547337090|6037|2011-06-29 00:00|1.82000|1.96000|2.00000|1.49000
372000127942021638|34|48559522650|42515459465|6040|2011-07-03 00:00|.52500|.50000|.69000|0
372000127942021638|40|48559522650|42515459465|6040|2011-07-03 00:00|.52500|.50000|.69000|0
307400436042021756|22|40292250552|48599198339|6041|2011-07-03 00:00|.07000|3.10000|2.75000|1.83000
305100110441981607|8|48515166042|48547337090|6037|2011-06-29 00:00|1.62000|1.95000|2.00000|1.49000
340500128842021408|18|48559875852|40292250552|6042|2011-07-03 00:00|.63000|.60200|.50000|0
340500128842021408|24|48559875852|40292250552|6042|2011-07-03 00:00|2.64000|3.15000|4.99000|0
349100424142021801|32|48559454721|42555637085|6041|2011-07-03 00:00|.60900|.61000|1.49000|0
302900225942361723|20|48543378478|48515168972|6075|2011-08-06 00:00|1.71600|1.36000|3.99000|0
372000127942021638|26|48559522650|42515459465|6040|2011-07-03 00:00|.68800|.75000|1.00000|0
372000127942021638|21|48559522650|42515459465|6040|2011-07-03 00:00|.68800|.75000|1.00000|0
340500128842021408|11|48559875852|40292250552|6042|2011-07-03 00:00|2.50000|2.50000|2.49000|0
349100424142021801|7|48559454721|42555637085|6041|2011-07-03 00:00|.34800|.35000|1.59000|0
307400436042021756|28|40292250552|48599198339|6041|2011-07-03 00:00|-.07000|3.10000|-.25000|4.83000
302900225942361723|9|48543378478|48515168972|6075|2011-08-06 00:00|7.19000|7.19000|8.99000|1.80000
300309316642021913|14|42509489286|48559535195|6042|2011-07-03 00:00|.74100|.83000|.50000|.50000
340500128842021408|16|48559875852|40292250552|6042|2011-07-03 00:00|.63000|.60200|.50000|0
300300412742021424|14|42503821675|48559728861|6042|2011-07-03 00:00|1.77000|2.05000|3.00000|.95000
372000127942021638|47|48559522650|42515459465|6040|2011-07-03 00:00|1.11400|1.02000|3.99000|0
372000127942021638|12|48559522650|42515459465|6040|2011-07-03 00:00|.29800|1.70000|3.96000|1.20000
372000127942021638|43|48559522650|42515459465|6040|2011-07-03 00:00|10.21100|10.28000|16.47000|0
302900225942361723|29|48543378478|48515168972|6075|2011-08-06 00:00|14.80000|14.80000|16.99000|1.80000
349100424142021801|9|48559454721|42555637085|6041|2011-07-03 00:00|2.51000|1.29000|3.99000|0
309800205342021108|12|48519215324|48515180613|6042|2011-07-03 00:00|.43600|1.20000|1.99000|0
305100110441981607|44|48515166042|48547337090|6037|2011-06-29 00:00|.01800|1.95000|1.20000|2.29000
305100110441981607|32|48515166042|48547337090|6037|2011-06-29 00:00|-.01800|1.96000|-1.20000|4.69000
302900225942361723|2|48543378478|48515168972|6075|2011-08-06 00:00|.01700|1.00000|1.00000|.58000
300300412742021424|9|42503821675|48559726737|6042|2011-07-03 00:00|1.07400|1.09000|1.29000|1.20000
300300137841461331|7|42503821675|48559728861|5986|2011-05-08 00:00|1.00400|.93000|1.25000|.50000
349100424142021801|17|48559454721|42555637085|6041|2011-07-03 00:00|2.51000|1.29000|0|0
340500128842021408|26|48559875852|40292250552|6042|2011-07-03 00:00|1.90000|1.68000|4.49000|0
