382|701|888|-1|2007-10-04 04:07:21.34854
326|81|1172|-1|2007-10-04 04:07:21.34854
30|701|1522|-1|2007-10-04 04:07:21.34854
398|81|1158|-1|2007-10-04 04:07:21.34854
262|701|1594|-1|2007-10-04 04:07:21.34854
254|701|2048|-1|2007-10-04 04:07:21.34854
166|701|921|-1|2007-10-04 04:07:21.34854
190|81|1500|-1|2007-10-04 04:07:21.34854
110|701|2004|-1|2007-10-04 04:07:21.34854
478|81|2027|-1|2007-10-04 04:07:21.34854
246|701|1544|-1|2007-10-04 04:07:21.34854
310|81|844|-1|2007-10-04 04:07:21.34854
286|81|2014|-1|2007-10-04 04:07:21.34854
94|81|1294|-1|2007-10-04 04:07:21.34854
462|701|1596|-1|2007-10-04 04:07:21.34854
142|81|907|-1|2007-10-04 04:07:21.34854
510|81|1502|-1|2007-10-04 04:07:21.34854
214|81|1521|-1|2007-10-04 04:07:21.34854
174|701|926|-1|2007-10-04 04:07:21.34854
222|81|1527|-1|2007-10-04 04:07:21.34854
206|701|1510|-1|2007-10-04 04:07:21.34854
334|81|1257|-1|2007-10-04 04:07:21.34854
198|82|1506|-1|2007-10-04 04:07:21.34854
62|701|1180|-1|2007-10-04 04:07:21.34854
430|701|1511|-1|2007-10-04 04:07:21.34854
78|81|1227|-1|2007-10-04 04:07:21.34854
446|701|1546|-1|2007-10-04 04:07:21.34854
158|701|144|-1|2007-10-04 04:07:21.34854
342|81|1549|-1|2007-10-04 04:07:21.34854
366|81|848|-1|2007-10-04 04:07:21.34854
22|81|1272|-1|2007-10-04 04:07:21.34854
390|701|917|-1|2007-10-04 04:07:21.34854
134|82|860|-1|2007-10-04 04:07:21.34854
502|81|920|-1|2007-10-04 04:07:21.34854
54|701|892|-1|2007-10-04 04:07:21.34854
422|81|1288|-1|2007-10-04 04:07:21.34854
46|81|873|-1|2007-10-04 04:07:21.34854
414|81|1251|-1|2007-10-04 04:07:21.34854
238|81|1538|-1|2007-10-04 04:07:21.34854
182|82|1495|-1|2007-10-04 04:07:21.34854
358|81|1280|-1|2007-10-04 04:07:21.34854
230|81|1534|-1|2007-10-04 04:07:21.34854
302|701|1997|-1|2007-10-04 04:07:21.34854
124|82|851|-1|2007-10-04 04:07:21.34854
492|701|1218|-1|2007-10-04 04:07:21.34854
76|701|1224|-1|2007-10-04 04:07:21.34854
444|701|1543|-1|2007-10-04 04:07:21.34854
52|81|891|-1|2007-10-04 04:07:21.34854
420|81|1268|-1|2007-10-04 04:07:21.34854
260|701|1593|-1|2007-10-04 04:07:21.34854
92|81|1293|-1|2007-10-04 04:07:21.34854
460|81|1595|-1|2007-10-04 04:07:21.34854
276|83|1809|-1|2007-10-04 04:07:21.34854
4|701|881|-1|2007-10-04 04:07:21.34854
372|81|860|-1|2007-10-04 04:07:21.34854
204|701|1509|-1|2007-10-04 04:07:21.34854
324|81|1169|-1|2007-10-04 04:07:21.34854
164|701|919|-1|2007-10-04 04:07:21.34854
116|81|2079|-1|2007-10-04 04:07:21.34854
484|81|1826|-1|2007-10-04 04:07:21.34854
356|81|1174|-1|2007-10-04 04:07:21.34854
196|81|1504|-1|2007-10-04 04:07:21.34854
268|81|1801|-1|2007-10-04 04:07:21.34854
132|81|859|-1|2007-10-04 04:07:21.34854
500|701|1289|-1|2007-10-04 04:07:21.34854
84|81|1277|-1|2007-10-04 04:07:21.34854
452|81|2078|-1|2007-10-04 04:07:21.34854
28|82|1503|-1|2007-10-04 04:07:21.34854
396|701|952|-1|2007-10-04 04:07:21.34854
140|701|903|-1|2007-10-04 04:07:21.34854
508|81|13295|-1|2007-10-04 04:07:21.34854
244|701|1541|-1|2007-10-04 04:07:21.34854
332|81|1245|-1|2007-10-04 04:07:21.34854
228|81|1530|-1|2007-10-04 04:07:21.34854
156|81|144|-1|2007-10-04 04:07:21.34854
12|81|1173|-1|2007-10-04 04:07:21.34854
380|82|886|-1|2007-10-04 04:07:21.34854
172|701|924|-1|2007-10-04 04:07:21.34854
340|82|1523|-1|2007-10-04 04:07:21.34854
236|701|483|-1|2007-10-04 04:07:21.34854
188|82|1499|-1|2007-10-04 04:07:21.34854
252|701|1553|-1|2007-10-04 04:07:21.34854
148|701|909|-1|2007-10-04 04:07:21.34854
516|81|1555|-1|2007-10-04 04:07:21.34854
316|84|897|-1|2007-10-04 04:07:21.34854
292|701|1830|-1|2007-10-04 04:07:21.34854
180|701|929|-1|2007-10-04 04:07:21.34854
212|81|1519|-1|2007-10-04 04:07:21.34854
20|81|1254|-1|2007-10-04 04:07:21.34854
388|701|906|-1|2007-10-04 04:07:21.34854
68|81|1211|-1|2007-10-04 04:07:21.34854
436|701|1524|-1|2007-10-04 04:07:21.34854
108|81|2001|-1|2007-10-04 04:07:21.34854
476|701|1821|-1|2007-10-04 04:07:21.34854
364|701|844|-1|2007-10-04 04:07:21.34854
348|81|1803|-1|2007-10-04 04:07:21.34854
344|81|2077|-1|2007-10-04 04:07:21.34854
320|81|956|-1|2007-10-04 04:07:21.34854
208|701|1512|-1|2007-10-04 04:07:21.34854
64|81|1182|-1|2007-10-04 04:07:21.34854
432|701|1513|-1|2007-10-04 04:07:21.34854
32|81|1537|-1|2007-10-04 04:07:21.34854
400|701|1159|-1|2007-10-04 04:07:21.34854
256|701|2038|-1|2007-10-04 04:07:21.34854
136|82|861|-1|2007-10-04 04:07:21.34854
504|701|1837|-1|2007-10-04 04:07:21.34854
336|81|1269|-1|2007-10-04 04:07:21.34854
72|81|1216|-1|2007-10-04 04:07:21.34854
440|83|481|-1|2007-10-04 04:07:21.34854
200|81|1507|-1|2007-10-04 04:07:21.34854
288|701|1826|-1|2007-10-04 04:07:21.34854
8|81|1161|-1|2007-10-04 04:07:21.34854
376|701|874|-1|2007-10-04 04:07:21.34854
48|81|876|-1|2007-10-04 04:07:21.34854
416|81|1259|-1|2007-10-04 04:07:21.34854
216|81|1523|-1|2007-10-04 04:07:21.34854
368|81|850|-1|2007-10-04 04:07:21.34854
112|81|1222|-1|2007-10-04 04:07:21.34854
480|701|2022|-1|2007-10-04 04:07:21.34854
296|701|1991|-1|2007-10-04 04:07:21.34854
224|81|1528|-1|2007-10-04 04:07:21.34854
272|701|1807|-1|2007-10-04 04:07:21.34854
220|701|1525|-1|2007-10-04 04:07:21.34854
300|701|1994|-1|2007-10-04 04:07:21.34854
284|81|2018|-1|2007-10-04 04:07:21.34854
100|81|1822|-1|2007-10-04 04:07:21.34854
468|81|1804|-1|2007-10-04 04:07:21.34854
36|81|2162|-1|2007-10-04 04:07:21.34854
404|82|1171|-1|2007-10-04 04:07:21.34854
44|81|849|-1|2007-10-04 04:07:21.34854
412|81|1247|-1|2007-10-04 04:07:21.34854
60|81|1177|-1|2007-10-04 04:07:21.34854
428|82|1508|-1|2007-10-04 04:07:21.34854
308|701|14319|-1|2007-10-04 04:07:21.34854
16|81|1212|-1|2007-10-04 04:07:21.34854
384|81|897|-1|2007-10-04 04:07:21.34854
240|81|1540|-1|2007-10-04 04:07:21.34854
312|701|847|-1|2007-10-04 04:07:21.34854
264|82|1596|-1|2007-10-04 04:07:21.34854
96|81|1295|-1|2007-10-04 04:07:21.34854
464|701|1601|-1|2007-10-04 04:07:21.34854
160|701|913|-1|2007-10-04 04:07:21.34854
328|81|1217|-1|2007-10-04 04:07:21.34854
168|701|922|-1|2007-10-04 04:07:21.34854
24|81|1278|-1|2007-10-04 04:07:21.34854
392|701|920|-1|2007-10-04 04:07:21.34854
248|81|1550|-1|2007-10-04 04:07:21.34854
176|701|927|-1|2007-10-04 04:07:21.34854
304|701|1998|-1|2007-10-04 04:07:21.34854
280|82|1820|-1|2007-10-04 04:07:21.34854
352|701|2019|-1|2007-10-04 04:07:21.34854
152|81|142|-1|2007-10-04 04:07:21.34854
192|83|1501|-1|2007-10-04 04:07:21.34854
104|81|1831|-1|2007-10-04 04:07:21.34854
472|81|1816|-1|2007-10-04 04:07:21.34854
40|701|843|-1|2007-10-04 04:07:21.34854
408|81|1210|-1|2007-10-04 04:07:21.34854
360|82|1514|-1|2007-10-04 04:07:21.34854
184|701|1495|-1|2007-10-04 04:07:21.34854
80|701|1230|-1|2007-10-04 04:07:21.34854
448|701|1547|-1|2007-10-04 04:07:21.34854
144|81|908|-1|2007-10-04 04:07:21.34854
512|81|2048|-1|2007-10-04 04:07:21.34854
232|82|1535|-1|2007-10-04 04:07:21.34854
88|81|1291|-1|2007-10-04 04:07:21.34854
456|81|2039|-1|2007-10-04 04:07:21.34854
120|81|2009|-1|2007-10-04 04:07:21.34854
488|81|1836|-1|2007-10-04 04:07:21.34854
128|81|43|-1|2007-10-04 04:07:21.34854
496|701|1253|-1|2007-10-04 04:07:21.34854
56|82|898|-1|2007-10-04 04:07:21.34854
424|701|1497|-1|2007-10-04 04:07:21.34854
305|701|1843|-1|2007-10-04 04:07:21.34854
313|83|854|-1|2007-10-04 04:07:21.34854
73|701|1216|-1|2007-10-04 04:07:21.34854
441|81|483|-1|2007-10-04 04:07:21.34854
137|701|861|-1|2007-10-04 04:07:21.34854
505|81|905|-1|2007-10-04 04:07:21.34854
161|81|914|-1|2007-10-04 04:07:21.34854
241|81|1541|-1|2007-10-04 04:07:21.34854
65|701|1182|-1|2007-10-04 04:07:21.34854
433|81|1520|-1|2007-10-04 04:07:21.34854
273|81|1808|-1|2007-10-04 04:07:21.34854
265|81|1598|-1|2007-10-04 04:07:21.34854
129|83|43|-1|2007-10-04 04:07:21.34854
497|81|1283|-1|2007-10-04 04:07:21.34854
297|81|1993|-1|2007-10-04 04:07:21.34854
81|81|1232|-1|2007-10-04 04:07:21.34854
449|81|1551|-1|2007-10-04 04:07:21.34854
337|701|1274|-1|2007-10-04 04:07:21.34854
185|81|1496|-1|2007-10-04 04:07:21.34854
17|83|1219|-1|2007-10-04 04:07:21.34854
385|83|904|-1|2007-10-04 04:07:21.34854
1|701|851|-1|2007-10-04 04:07:21.34854
369|81|855|-1|2007-10-04 04:07:21.34854
89|701|1291|-1|2007-10-04 04:07:21.34854
457|701|2037|-1|2007-10-04 04:07:21.34854
257|81|1592|-1|2007-10-04 04:07:21.34854
97|701|1295|-1|2007-10-04 04:07:21.34854
465|81|1603|-1|2007-10-04 04:07:21.34854
153|701|142|-1|2007-10-04 04:07:21.34854
33|81|2163|-1|2007-10-04 04:07:21.34854
401|83|1164|-1|2007-10-04 04:07:21.34854
209|81|1515|-1|2007-10-04 04:07:21.34854
49|701|876|-1|2007-10-04 04:07:21.34854
417|81|1260|-1|2007-10-04 04:07:21.34854
353|81|1839|-1|2007-10-04 04:07:21.34854
41|81|846|-1|2007-10-04 04:07:21.34854
409|81|1220|-1|2007-10-04 04:07:21.34854
177|81|928|-1|2007-10-04 04:07:21.34854
289|81|1828|-1|2007-10-04 04:07:21.34854
233|701|1535|-1|2007-10-04 04:07:21.34854
25|81|1286|-1|2007-10-04 04:07:21.34854
393|701|925|-1|2007-10-04 04:07:21.34854
361|81|2141|-1|2007-10-04 04:07:21.34854
57|701|898|-1|2007-10-04 04:07:21.34854
425|81|1499|-1|2007-10-04 04:07:21.34854
329|701|1217|-1|2007-10-04 04:07:21.34854
9|701|1161|-1|2007-10-04 04:07:21.34854
377|81|883|-1|2007-10-04 04:07:21.34854
145|82|908|-1|2007-10-04 04:07:21.34854
513|81|1843|-1|2007-10-04 04:07:21.34854
201|701|1507|-1|2007-10-04 04:07:21.34854
281|701|1820|-1|2007-10-04 04:07:21.34854
345|81|2081|-1|2007-10-04 04:07:21.34854
489|81|1837|-1|2007-10-04 04:07:21.34854
121|701|910|-1|2007-10-04 04:07:21.34854
225|701|1528|-1|2007-10-04 04:07:21.34854
249|701|1550|-1|2007-10-04 04:07:21.34854
193|84|1501|-1|2007-10-04 04:07:21.34854
321|81|958|-1|2007-10-04 04:07:21.34854
113|701|1823|-1|2007-10-04 04:07:21.34854
481|81|2021|-1|2007-10-04 04:07:21.34854
169|81|923|-1|2007-10-04 04:07:21.34854
105|701|1831|-1|2007-10-04 04:07:21.34854
473|701|1818|-1|2007-10-04 04:07:21.34854
217|701|1523|-1|2007-10-04 04:07:21.34854
245|81|1544|-1|2007-10-04 04:07:21.34854
13|81|1183|-1|2007-10-04 04:07:21.34854
381|81|887|-1|2007-10-04 04:07:21.34854
21|701|1256|-1|2007-10-04 04:07:21.34854
389|701|2140|-1|2007-10-04 04:07:21.34854
93|701|1293|-1|2007-10-04 04:07:21.34854
461|701|1595|-1|2007-10-04 04:07:21.34854
85|701|1277|-1|2007-10-04 04:07:21.34854
453|81|2044|-1|2007-10-04 04:07:21.34854
77|701|1225|-1|2007-10-04 04:07:21.34854
445|81|1546|-1|2007-10-04 04:07:21.34854
189|701|1499|-1|2007-10-04 04:07:21.34854
301|81|1997|-1|2007-10-04 04:07:21.34854
165|81|921|-1|2007-10-04 04:07:21.34854
317|81|900|-1|2007-10-04 04:07:21.34854
261|81|1594|-1|2007-10-04 04:07:21.34854
157|83|144|-1|2007-10-04 04:07:21.34854
149|81|910|-1|2007-10-04 04:07:21.34854
29|701|1503|-1|2007-10-04 04:07:21.34854
397|701|955|-1|2007-10-04 04:07:21.34854
277|701|1809|-1|2007-10-04 04:07:21.34854
221|81|1526|-1|2007-10-04 04:07:21.34854
197|81|1505|-1|2007-10-04 04:07:21.34854
285|701|2018|-1|2007-10-04 04:07:21.34854
37|81|843|-1|2007-10-04 04:07:21.34854
405|701|1172|-1|2007-10-04 04:07:21.34854
5|81|917|-1|2007-10-04 04:07:21.34854
373|81|869|-1|2007-10-04 04:07:21.34854
341|81|1532|-1|2007-10-04 04:07:21.34854
109|81|2004|-1|2007-10-04 04:07:21.34854
477|701|2029|-1|2007-10-04 04:07:21.34854
53|701|891|-1|2007-10-04 04:07:21.34854
421|701|1268|-1|2007-10-04 04:07:21.34854
45|701|849|-1|2007-10-04 04:07:21.34854
413|701|1250|-1|2007-10-04 04:07:21.34854
325|701|1171|-1|2007-10-04 04:07:21.34854
333|81|1252|-1|2007-10-04 04:07:21.34854
349|81|1815|-1|2007-10-04 04:07:21.34854
237|701|1537|-1|2007-10-04 04:07:21.34854
293|701|1834|-1|2007-10-04 04:07:21.34854
365|81|845|-1|2007-10-04 04:07:21.34854
357|81|1275|-1|2007-10-04 04:07:21.34854
253|81|2074|-1|2007-10-04 04:07:21.34854
269|701|1801|-1|2007-10-04 04:07:21.34854
101|701|1822|-1|2007-10-04 04:07:21.34854
469|81|1811|-1|2007-10-04 04:07:21.34854
213|82|1519|-1|2007-10-04 04:07:21.34854
205|81|1510|-1|2007-10-04 04:07:21.34854
69|701|1212|-1|2007-10-04 04:07:21.34854
437|81|1531|-1|2007-10-04 04:07:21.34854
229|701|1530|-1|2007-10-04 04:07:21.34854
173|81|926|-1|2007-10-04 04:07:21.34854
141|701|904|-1|2007-10-04 04:07:21.34854
509|82|919|-1|2007-10-04 04:07:21.34854
117|82|1804|-1|2007-10-04 04:07:21.34854
485|81|1834|-1|2007-10-04 04:07:21.34854
133|83|859|-1|2007-10-04 04:07:21.34854
501|81|2046|-1|2007-10-04 04:07:21.34854
309|81|14320|-1|2007-10-04 04:07:21.34854
125|81|853|-1|2007-10-04 04:07:21.34854
493|81|1225|-1|2007-10-04 04:07:21.34854
181|81|1495|-1|2007-10-04 04:07:21.34854
61|82|1180|-1|2007-10-04 04:07:21.34854
429|81|1511|-1|2007-10-04 04:07:21.34854
35|81|1999|-1|2007-10-04 04:07:21.34854
403|701|1167|-1|2007-10-04 04:07:21.34854
19|701|1239|-1|2007-10-04 04:07:21.34854
387|81|906|-1|2007-10-04 04:07:21.34854
299|81|1994|-1|2007-10-04 04:07:21.34854
59|83|1171|-1|2007-10-04 04:07:21.34854
427|81|1506|-1|2007-10-04 04:07:21.34854
323|701|1164|-1|2007-10-04 04:07:21.34854
187|701|1498|-1|2007-10-04 04:07:21.34854
11|701|1170|-1|2007-10-04 04:07:21.34854
379|81|886|-1|2007-10-04 04:07:21.34854
43|701|846|-1|2007-10-04 04:07:21.34854
411|81|1240|-1|2007-10-04 04:07:21.34854
251|82|1553|-1|2007-10-04 04:07:21.34854
307|81|14319|-1|2007-10-04 04:07:21.34854
267|701|1598|-1|2007-10-04 04:07:21.34854
123|81|851|-1|2007-10-04 04:07:21.34854
491|701|14320|-1|2007-10-04 04:07:21.34854
355|81|1162|-1|2007-10-04 04:07:21.34854
139|82|903|-1|2007-10-04 04:07:21.34854
507|701|2047|-1|2007-10-04 04:07:21.34854
67|701|1209|-1|2007-10-04 04:07:21.34854
435|81|1524|-1|2007-10-04 04:07:21.34854
147|81|909|-1|2007-10-04 04:07:21.34854
515|701|1189|-1|2007-10-04 04:07:21.34854
51|83|888|-1|2007-10-04 04:07:21.34854
419|81|1264|-1|2007-10-04 04:07:21.34854
155|701|912|-1|2007-10-04 04:07:21.34854
283|701|1824|-1|2007-10-04 04:07:21.34854
331|81|1241|-1|2007-10-04 04:07:21.34854
179|81|929|-1|2007-10-04 04:07:21.34854
259|81|1593|-1|2007-10-04 04:07:21.34854
131|81|858|-1|2007-10-04 04:07:21.34854
499|81|1289|-1|2007-10-04 04:07:21.34854
91|701|1292|-1|2007-10-04 04:07:21.34854
459|701|2046|-1|2007-10-04 04:07:21.34854
195|701|1502|-1|2007-10-04 04:07:21.34854
219|82|1525|-1|2007-10-04 04:07:21.34854
171|81|924|-1|2007-10-04 04:07:21.34854
227|83|1529|-1|2007-10-04 04:07:21.34854
3|701|872|-1|2007-10-04 04:07:21.34854
371|81|857|-1|2007-10-04 04:07:21.34854
339|81|1522|-1|2007-10-04 04:07:21.34854
203|82|1509|-1|2007-10-04 04:07:21.34854
107|701|1996|-1|2007-10-04 04:07:21.34854
475|81|1821|-1|2007-10-04 04:07:21.34854
243|83|1541|-1|2007-10-04 04:07:21.34854
115|701|1538|-1|2007-10-04 04:07:21.34854
483|82|2012|-1|2007-10-04 04:07:21.34854
315|81|882|-1|2007-10-04 04:07:21.34854
99|701|1812|-1|2007-10-04 04:07:21.34854
467|701|1803|-1|2007-10-04 04:07:21.34854
291|81|1830|-1|2007-10-04 04:07:21.34854
75|81|1224|-1|2007-10-04 04:07:21.34854
443|81|1543|-1|2007-10-04 04:07:21.34854
235|701|1536|-1|2007-10-04 04:07:21.34854
211|701|1516|-1|2007-10-04 04:07:21.34854
363|81|842|-1|2007-10-04 04:07:21.34854
27|81|1503|-1|2007-10-04 04:07:21.34854
395|701|949|-1|2007-10-04 04:07:21.34854
347|701|2151|-1|2007-10-04 04:07:21.34854
83|701|1246|-1|2007-10-04 04:07:21.34854
451|81|2150|-1|2007-10-04 04:07:21.34854
275|81|1809|-1|2007-10-04 04:07:21.34854
163|81|916|-1|2007-10-04 04:07:21.34854
351|81|2019|-1|2007-10-04 04:07:21.34854
191|82|1500|-1|2007-10-04 04:07:21.34854
295|81|1991|-1|2007-10-04 04:07:21.34854
55|81|898|-1|2007-10-04 04:07:21.34854
423|82|1497|-1|2007-10-04 04:07:21.34854
335|81|1265|-1|2007-10-04 04:07:21.34854
303|81|1998|-1|2007-10-04 04:07:21.34854
159|81|913|-1|2007-10-04 04:07:21.34854
39|83|843|-1|2007-10-04 04:07:21.34854
407|701|1185|-1|2007-10-04 04:07:21.34854
239|82|1539|-1|2007-10-04 04:07:21.34854
63|81|1181|-1|2007-10-04 04:07:21.34854
431|81|1513|-1|2007-10-04 04:07:21.34854
95|701|1294|-1|2007-10-04 04:07:21.34854
463|81|1600|-1|2007-10-04 04:07:21.34854
127|701|855|-1|2007-10-04 04:07:21.34854
495|701|2006|-1|2007-10-04 04:07:21.34854
151|701|140|-1|2007-10-04 04:07:21.34854
311|82|844|-1|2007-10-04 04:07:21.34854
135|81|861|-1|2007-10-04 04:07:21.34854
503|701|1505|-1|2007-10-04 04:07:21.34854
143|701|907|-1|2007-10-04 04:07:21.34854
511|701|1545|-1|2007-10-04 04:07:21.34854
223|701|1527|-1|2007-10-04 04:07:21.34854
31|701|481|-1|2007-10-04 04:07:21.34854
399|701|1158|-1|2007-10-04 04:07:21.34854
167|81|922|-1|2007-10-04 04:07:21.34854
359|81|1514|-1|2007-10-04 04:07:21.34854
231|701|1534|-1|2007-10-04 04:07:21.34854
71|701|1213|-1|2007-10-04 04:07:21.34854
439|701|1532|-1|2007-10-04 04:07:21.34854
319|701|916|-1|2007-10-04 04:07:21.34854
47|701|873|-1|2007-10-04 04:07:21.34854
415|81|1258|-1|2007-10-04 04:07:21.34854
79|701|1227|-1|2007-10-04 04:07:21.34854
447|81|1547|-1|2007-10-04 04:07:21.34854
207|81|1512|-1|2007-10-04 04:07:21.34854
215|701|1521|-1|2007-10-04 04:07:21.34854
175|81|927|-1|2007-10-04 04:07:21.34854
287|701|2009|-1|2007-10-04 04:07:21.34854
199|83|1506|-1|2007-10-04 04:07:21.34854
103|701|2013|-1|2007-10-04 04:07:21.34854
471|701|1815|-1|2007-10-04 04:07:21.34854
15|81|1184|-1|2007-10-04 04:07:21.34854
383|82|895|-1|2007-10-04 04:07:21.34854
271|82|1807|-1|2007-10-04 04:07:21.34854
119|81|2030|-1|2007-10-04 04:07:21.34854
487|701|1835|-1|2007-10-04 04:07:21.34854
327|81|1214|-1|2007-10-04 04:07:21.34854
279|81|1820|-1|2007-10-04 04:07:21.34854
255|81|2038|-1|2007-10-04 04:07:21.34854
87|701|1279|-1|2007-10-04 04:07:21.34854
455|81|2047|-1|2007-10-04 04:07:21.34854
343|81|2156|-1|2007-10-04 04:07:21.34854
7|701|957|-1|2007-10-04 04:07:21.34854
375|701|871|-1|2007-10-04 04:07:21.34854
111|701|1174|-1|2007-10-04 04:07:21.34854
479|701|2027|-1|2007-10-04 04:07:21.34854
183|83|1495|-1|2007-10-04 04:07:21.34854
247|81|1545|-1|2007-10-04 04:07:21.34854
367|701|848|-1|2007-10-04 04:07:21.34854
23|701|1272|-1|2007-10-04 04:07:21.34854
391|81|919|-1|2007-10-04 04:07:21.34854
263|81|1596|-1|2007-10-04 04:07:21.34854
